kernel_name,size_hints,a_us,b_us,speedup_BoverA,a_config,b_config,config_changed
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 32768},25.12,24.761,1.0145,XBLOCK=128 num_warps=2,XBLOCK=256 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 4096},20.001,19.721,1.0142,XBLOCK=64 num_warps=1,XBLOCK=256 num_warps=2,yes
triton_poi_fused_add_0,{'x': 67108864},148.284,146.284,1.0137,XBLOCK=128 num_warps=1,XBLOCK=128 num_warps=1,no
triton_poi_fused_gelu_0,{'x': 32768},19.88,19.641,1.0122,XBLOCK=256 num_warps=4,XBLOCK=64 num_warps=1,yes
triton_poi_fused_tanh_0,{'x': 512},19.921,19.681,1.0122,XBLOCK=512 num_warps=2,XBLOCK=512 num_warps=1,yes
triton_poi_fused_mul_relu_0,{'x': 67108864},107.203,105.923,1.0121,XBLOCK=2048 num_warps=8,XBLOCK=2048 num_warps=8,no
triton_poi_fused_add_relu_0,{'x': 67108864},148.205,146.644,1.0106,XBLOCK=256 num_warps=2,XBLOCK=128 num_warps=1,yes
triton_poi_fused_gelu_0,{'x': 1048576},20.32,20.12,1.0099,XBLOCK=256 num_warps=2,XBLOCK=256 num_warps=2,no
triton_poi_fused_tanh_0,{'x': 2097152},20.801,20.6,1.0098,XBLOCK=1024 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 4, 'r0_': 8192}",21.761,21.561,1.0093,XBLOCK=1 R0_BLOCK=8192 num_warps=4,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 4194304},23.641,23.44,1.0086,XBLOCK=2048 num_warps=8,XBLOCK=512 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 16777216},38.001,37.681,1.0085,XBLOCK=2048 num_warps=8,XBLOCK=2048 num_warps=8,no
triton_poi_fused_relu_sigmoid_0,{'x': 67108864},106.003,105.123,1.0084,XBLOCK=2048 num_warps=8,XBLOCK=2048 num_warps=8,no
triton_per_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_2,"{'x': 1, 'r0_': 512}",20.24,20.08,1.008,XBLOCK=1 waves_per_eu=2 num_warps=2,XBLOCK=1 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 32768},20.04,19.88,1.008,XBLOCK=256 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 65536},25.8,25.641,1.0062,XBLOCK=512 num_warps=4,XBLOCK=128 num_warps=1,yes
triton_poi_fused_add_0,{'x': 512},20.081,19.96,1.0061,XBLOCK=256 num_warps=2,XBLOCK=512 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 131072},20.041,19.921,1.006,XBLOCK=64 num_warps=1,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_mul_0,{'x': 67108864},148.404,147.563,1.0057,XBLOCK=128 num_warps=1,XBLOCK=128 num_warps=1,no
triton_poi_fused_mul_0,{'x': 8388608},29.561,29.401,1.0054,XBLOCK=2048 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_relu_sigmoid_0,{'x': 16777216},36.361,36.201,1.0044,XBLOCK=2048 num_warps=8,XBLOCK=2048 num_warps=8,no
triton_poi_fused_relu_sigmoid_0,{'x': 8388608},27.321,27.201,1.0044,XBLOCK=2048 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 512},19.921,19.84,1.0041,XBLOCK=512 num_warps=8,XBLOCK=256 num_warps=1,yes
triton_poi_fused_tanh_0,{'x': 262144},19.721,19.64,1.0041,XBLOCK=4096 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 16384},20.0,19.92,1.004,XBLOCK=256 num_warps=1,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 2097152},20.52,20.44,1.0039,XBLOCK=1024 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_gelu_0,{'x': 4096},19.881,19.84,1.0021,XBLOCK=64 num_warps=1,XBLOCK=512 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 262144},20.041,20.0,1.0021,XBLOCK=512 num_warps=8,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_gelu_0,{'x': 262144},19.96,19.921,1.002,XBLOCK=256 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 65536},20.121,20.081,1.002,XBLOCK=256 num_warps=2,XBLOCK=256 num_warps=2,no
triton_poi_fused_mul_0,{'x': 262144},20.04,20.001,1.0019,XBLOCK=4096 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},238.766,238.566,1.0008,XBLOCK=256 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",43.442,43.481,0.9991,XBLOCK=128 YBLOCK=128 num_warps=8,XBLOCK=64 YBLOCK=64 num_warps=8,yes
triton_poi_fused_add_div_mean_std_sub_3,{'x': 16777216},57.082,57.201,0.9979,XBLOCK=2048 num_warps=8,XBLOCK=2048 num_warps=8,no
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 262144},25.8,25.881,0.9969,XBLOCK=512 num_warps=8,XBLOCK=512 num_warps=8,no
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 1024}",22.481,22.56,0.9965,XBLOCK=256 YBLOCK=2 num_warps=8,XBLOCK=32 YBLOCK=32 num_warps=4,yes
triton_poi_fused_tanh_0,{'x': 1048576},20.28,20.36,0.9961,XBLOCK=512 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_mul_0,{'x': 32768},20.12,20.2,0.996,XBLOCK=256 num_warps=2,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 32768},20.0,20.08,0.996,XBLOCK=2048 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},20.121,20.24,0.9941,XBLOCK=256 num_warps=4,XBLOCK=2048 num_warps=8,yes
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",19.8,19.921,0.9939,XBLOCK=1 R0_BLOCK=1024 num_warps=4,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=4,yes
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 32, 'r0_': 8192}",30.201,30.441,0.9921,XBLOCK=1 R0_BLOCK=8192 num_warps=8,XBLOCK=1 R0_BLOCK=4096 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 4096},19.88,20.04,0.992,XBLOCK=2048 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_relu_sigmoid_0,{'x': 512},19.72,19.88,0.992,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=1,yes
triton_poi_fused_relu_sigmoid_0,{'x': 65536},20.04,20.201,0.992,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_gelu_0,{'x': 4194304},24.0,24.201,0.9917,XBLOCK=1024 num_warps=8,XBLOCK=1024 num_warps=8,no
triton_poi_fused_mul_0,{'x': 2097152},20.441,20.64,0.9904,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_mul_0,{'x': 1048576},20.24,20.44,0.9902,XBLOCK=1024 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_mul_0,{'x': 16384},20.08,20.281,0.9901,XBLOCK=512 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_mul_0,{'x': 65536},19.961,20.16,0.9901,XBLOCK=512 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_relu_sigmoid_0,{'x': 131072},20.001,20.201,0.9901,XBLOCK=512 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_gelu_mul_0,{'x': 16777216},71.122,71.842,0.99,XBLOCK=256 num_warps=2,XBLOCK=256 num_warps=2,no
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},20.52,20.76,0.9884,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_gelu_0,{'x': 131072},20.201,20.441,0.9883,XBLOCK=512 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 16777216},36.921,37.361,0.9882,XBLOCK=2048 num_warps=8,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 4194304},36.601,37.081,0.9871,XBLOCK=256 num_warps=2,XBLOCK=1024 num_warps=8,yes
triton_red_fused_var_5,"{'x': 4, 'r0_': 8192}",20.121,20.4,0.9863,XBLOCK=1 R0_BLOCK=4096 num_warps=8,XBLOCK=1 R0_BLOCK=4096 waves_per_eu=2 num_warps=4,yes
triton_per_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 1, 'r0_': 128}",19.48,19.76,0.9858,XBLOCK=1 waves_per_eu=2 num_warps=2,XBLOCK=1 num_warps=1,yes
triton_poi_fused_mul_0,{'x': 16777216},44.602,45.281,0.985,XBLOCK=2048 num_warps=8,XBLOCK=256 num_warps=2,yes
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",19.96,20.281,0.9842,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=4,XBLOCK=1 R0_BLOCK=4096 waves_per_eu=2 num_warps=8,yes
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 8, 'r0_': 8192}",32.24,32.801,0.9829,XBLOCK=1 R0_BLOCK=8192 num_warps=8,XBLOCK=1 R0_BLOCK=4096 num_warps=8,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 4194304},30.361,30.921,0.9819,XBLOCK=2048 num_warps=8,XBLOCK=2048 num_warps=8,no
triton_poi_fused_add_gelu_mul_0,{'x': 2097152},21.36,21.76,0.9816,XBLOCK=256 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_gelu_0,{'x': 512},19.881,20.281,0.9803,XBLOCK=256 num_warps=2,XBLOCK=256 num_warps=2,no
triton_poi_fused_gelu_0,{'x': 65536},19.801,20.201,0.9802,XBLOCK=64 num_warps=1,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_mul_0,{'x': 131072},20.04,20.481,0.9785,XBLOCK=512 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",20.041,20.52,0.9767,XBLOCK=1 R0_BLOCK=4096 waves_per_eu=2 num_warps=4,XBLOCK=1 R0_BLOCK=4096 waves_per_eu=2 num_warps=4,no
triton_poi_fused_add_gelu_mul_0,{'x': 4096},19.881,20.36,0.9765,XBLOCK=4096 num_warps=8,XBLOCK=512 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 16384},19.801,20.28,0.9764,XBLOCK=1024 num_warps=2,XBLOCK=4096 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 4194304},22.721,23.28,0.976,XBLOCK=2048 num_warps=8,XBLOCK=2048 num_warps=8,no
triton_poi_fused_add_gelu_mul_0,{'x': 8388608},37.241,38.241,0.9739,XBLOCK=128 num_warps=2,XBLOCK=256 num_warps=2,yes
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",19.681,20.32,0.9686,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=4,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 4096}",22.2,23.001,0.9652,XBLOCK=16 YBLOCK=64 num_warps=8,XBLOCK=16 YBLOCK=16 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 8388608},27.76,28.84,0.9626,XBLOCK=2048 num_warps=4,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 131072},20.081,20.881,0.9617,XBLOCK=4096 num_warps=8,XBLOCK=256 num_warps=2,yes
triton_poi_fused_add_gelu_mul_0,{'x': 262144},19.76,20.601,0.9592,XBLOCK=512 num_warps=8,XBLOCK=64 num_warps=1,yes
triton_poi_fused_mul_0,{'x': 4194304},24.801,25.88,0.9583,XBLOCK=4096 num_warps=8,XBLOCK=4096 num_warps=8,no
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 4194304},39.241,41.042,0.9561,XBLOCK=128 num_warps=2,XBLOCK=4096 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 8388608},26.641,27.921,0.9542,XBLOCK=4096 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 65536},20.44,21.481,0.9515,XBLOCK=512 num_warps=8,XBLOCK=256 num_warps=2,yes
triton_poi_fused_add_gelu_mul_0,{'x': 1048576},20.361,21.401,0.9514,XBLOCK=512 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 2097152},21.04,22.121,0.9511,XBLOCK=128 num_warps=2,XBLOCK=128 num_warps=2,no
triton_poi_fused_add_gelu_mul_0,{'x': 512},20.081,21.161,0.949,XBLOCK=512 num_warps=8,XBLOCK=512 num_warps=8,no
triton_poi_fused_add_gelu_mul_0,{'x': 32768},20.04,21.321,0.9399,XBLOCK=512 num_warps=8,XBLOCK=512 num_warps=8,no
triton_poi_fused_add_gelu_mul_0,{'x': 16384},20.0,21.721,0.9208,XBLOCK=256 num_warps=1,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 4096}",23.12,25.121,0.9203,XBLOCK=128 YBLOCK=32 num_warps=8,XBLOCK=128 YBLOCK=64 num_warps=8,yes
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 262144},19.601,21.681,0.9041,XBLOCK=512 num_warps=8,XBLOCK=256 num_warps=4,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 8192}",263.767,298.807,0.8827,XBLOCK=512 YBLOCK=32 num_warps=8,XBLOCK=128 YBLOCK=128 num_warps=8,yes
