kernel_name,size_hints,a_us,b_us,speedup_BoverA,a_config,b_config,config_changed
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 8192}",205.725,205.725,1.0,XBLOCK=128 YBLOCK=128 num_warps=8,,yes
triton_poi_fused_add_relu_0,{'x': 131072},6.6,6.6,1.0,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_add_relu_0,{'x': 16384},6.52,6.52,1.0,XBLOCK=1024 num_warps=2,,yes
triton_poi_fused_add_relu_0,{'x': 4096},6.4,6.4,1.0,XBLOCK=128 num_warps=2,,yes
triton_poi_fused_add_relu_0,{'x': 4194304},10.28,10.28,1.0,XBLOCK=4096 num_warps=8,,yes
triton_poi_fused_add_relu_0,{'x': 512},6.52,6.52,1.0,XBLOCK=128 num_warps=2,,yes
triton_poi_fused_gelu_0,{'x': 16384},6.6,6.6,1.0,XBLOCK=256 num_warps=1,,yes
triton_poi_fused_gelu_0,{'x': 16777216},23.0,23.0,1.0,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_gelu_0,{'x': 262144},6.281,6.281,1.0,XBLOCK=1024 num_warps=8,,yes
triton_poi_fused_gelu_0,{'x': 4096},6.48,6.4799999999999995,1.0,XBLOCK=1024 num_warps=8,,yes
triton_poi_fused_gelu_0,{'x': 4194304},9.4,9.4,1.0,XBLOCK=1024 num_warps=8,,yes
triton_poi_fused_gelu_0,{'x': 67108864},89.522,89.522,1.0,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_leaky_relu_0,{'x': 1048576},6.6,6.6,1.0,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_leaky_relu_0,{'x': 131072},6.52,6.52,1.0,XBLOCK=512 num_warps=8,,yes
triton_poi_fused_leaky_relu_0,{'x': 32768},6.2,6.2,1.0,XBLOCK=512 num_warps=8,,yes
triton_poi_fused_leaky_relu_0,{'x': 512},6.4,6.4,1.0,XBLOCK=128 num_warps=1,,yes
triton_poi_fused_leaky_relu_0,{'x': 65536},6.36,6.36,1.0,XBLOCK=512 num_warps=8,,yes
triton_poi_fused_leaky_relu_0,{'x': 67108864},91.123,91.12299999999999,1.0,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_mul_0,{'x': 131072},6.52,6.52,1.0,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_mul_0,{'x': 16384},6.481,6.481,1.0,XBLOCK=512 num_warps=8,,yes
triton_poi_fused_mul_0,{'x': 512},6.2,6.2,1.0,XBLOCK=256 num_warps=4,,yes
triton_poi_fused_mul_relu_0,{'x': 1048576},6.64,6.64,1.0,XBLOCK=256 num_warps=4,,yes
triton_poi_fused_mul_relu_0,{'x': 16777216},21.721,21.721,1.0,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_mul_relu_0,{'x': 32768},6.44,6.44,1.0,XBLOCK=1024 num_warps=8,,yes
triton_poi_fused_mul_relu_0,{'x': 4194304},7.84,7.84,1.0,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_mul_relu_0,{'x': 65536},6.6,6.6,1.0,XBLOCK=512 num_warps=8,,yes
triton_poi_fused_mul_relu_0,{'x': 67108864},90.923,90.923,1.0,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_relu_sigmoid_0,{'x': 131072},6.6,6.6,1.0,XBLOCK=4096 num_warps=8,,yes
triton_poi_fused_relu_sigmoid_0,{'x': 16384},6.48,6.4799999999999995,1.0,XBLOCK=1024 num_warps=2,,yes
triton_poi_fused_relu_sigmoid_0,{'x': 32768},6.32,6.32,1.0,XBLOCK=1024 num_warps=8,,yes
